fecha,plu,nombre_producto,precio_dia,precio_regular,disponible
9-6-2022,61007.0,limon comercia   xkg,68.0,159.0,1.0
9-6-2022,501505.0,mermelada light frutilla esnaola fra 390 grm,366.49,366.49,1.0
9-6-2022,63594.0,ciruela x kg,299.0,299.0,0.0
9-6-2022,128955.0,arveja seca/rem inca lat 350 gr,85.49,85.49,1.0
9-6-2022,13144.0,sorrentinos cver/alb/muzz/   bja 1 uni,666.9,666.9,1.0
9-6-2022,527826.0,yogur bebible entero vainilla lechelita sch 900 grm,219.0,219.0,1.0
9-6-2022,497577.0,avena instantanea morixe paq 600 grm,364.99,364.99,1.0
9-6-2022,513988.0,harina 0000 ultra refinada pureza paq 1 kgm,156.94,156.94,1.0
9-6-2022,265515.0,mostachol lucchetti     paquete 500 gr,150.0,150.0,1.0
9-6-2022,532285.0,galletitas pepitos 119g,184.99,184.99,1.0
9-6-2022,479161.0,fid.semolin c/hvo nido n°2 308 paq 500 grm,235.48,235.48,1.0
9-6-2022,491193.0,condimento p/chimichurri la campagnola doy 25 grm,87.29,87.29,0.0
9-6-2022,511456.0,lavandina ayudin clasica 2 l,269.99,269.99,1.0
9-6-2022,528884.0,desodorante de ambiente harmony glade aer 360 cmq,272.99,272.99,1.0
9-6-2022,164980.0,vino cabernet sauvignon est. mendoza bot 750 cc,419.0,419.0,0.0
9-6-2022,282036.0,crema hidratante para bebe johnson's recien nacido x 200 ml.,635.99,635.99,0.0
9-6-2022,50543.0,mayonesa natura pouch 950 gr,319.0,319.0,0.0
9-6-2022,485925.0,papas corte tradicio simplot bsa 1100 grm,455.0,455.0,1.0
9-6-2022,8685.0,"gaseosa coca-cola light 1,5 lt",146.1,146.1,1.0
9-6-2022,267413.0,limpiador liquido multisuperficies glade campos de lavanda botella 1.8l,301.99,301.99,1.0
9-6-2022,525161.0,condimento para pizza alicante sob 25 grm,105.79,105.79,1.0
9-6-2022,17613.0,lomo de cerdo x kg,1069.9,1069.9,1.0
9-6-2022,503901.0,barras arroz limon x3 uni crowie paq 36 grm,191.99,191.99,1.0
9-6-2022,186165.0,barra cereal mousse de chocolate quaker 156 grm,483.99,483.99,1.0
9-6-2022,184783.0,aceitunas verdes nucete       sachet 800 gr,426.79,426.79,1.0
9-6-2022,523175.0,"agua de mesa benedictino con gas 1,5 lt",75.1,75.1,1.0
9-6-2022,226340.0,dulce leche clasico sancor pot 400 grm,268.5,268.5,1.0
9-6-2022,17380.0,morcilla atada paladini xkg,950.0,950.0,1.0
9-6-2022,527740.0,dulce leche clasico ilolay pot 405 grm,313.0,313.0,1.0
9-6-2022,510295.0,cepillo dental adulto sustent 2life paq 1 uni,71.36,71.36,1.0
9-6-2022,511774.0,te x100 saq filtr taragui est 100 uni,402.85,402.85,1.0
9-6-2022,501823.0,limpiador en crema cif limon multiuso 250 ml,107.99,107.99,0.0
9-6-2022,526576.0,crema corporal mas hidratacion villeneuve bot 250 ml,329.99,329.99,1.0
9-6-2022,484016.0,yerba mate hierbas serran chamigo paq 500 grm,222.9,222.9,0.0
9-6-2022,465286.0,salsa chimichurri vanoli picante pet 350 gr,156.43,156.43,1.0
9-6-2022,489264.0,sal entrefina para parrilla celusal paq 500 grm,99.68,99.68,1.0
9-6-2022,204113.0,cerveza  quilmes cristal pack latas 473 cc 6 unidades,961.44,961.44,1.0
9-6-2022,230068.0,servilletas sussex ultramax 30x30 paquete 150 unidades,138.99,138.99,0.0
9-6-2022,510049.0,pure de fruta manzana zummy pou 90 grm,110.85,110.85,1.0
9-6-2022,491035.0,"oblea milka bis oreo 105,6 grs",311.99,311.99,1.0
9-6-2022,483365.0,leche descremada menos calorias la serenisima sachet 1l,152.4,152.4,1.0
9-6-2022,525869.0,cerveza blend salta lat 473 cmq,226.15,226.15,1.0
9-6-2022,205420.0,queso untable tregar mascarpone 200 gr,240.1,240.1,1.0
9-6-2022,523600.0,lomitos de atun en agua con jugo de limon robinson crusoe lat 155 grm,434.09,434.09,1.0
9-6-2022,517488.0,mostaza savora original 500 g,244.7,244.7,1.0
9-6-2022,535186.0,leche infantil + 1 año nan 190 ml,201.5,201.5,1.0
9-6-2022,484191.0,queso brie . piedras bla paq 160 grm,565.0,565.0,1.0
9-6-2022,166470.0,medallones burger swift   4 uni x 69 gr,319.0,319.0,1.0
9-6-2022,243476.0,"gaseosa schweppes tonica 2,25 lt",179.29,179.29,1.0
9-6-2022,523184.0,pastillero tic tac sabor sandia pas 16 grm,50.99,50.99,1.0
9-6-2022,530650.0,pan de mesa blanco lactal bsa 500 grm,337.99,337.99,1.0
9-6-2022,112365.0,galletitas terrabusi melba 360grs,327.99,327.99,0.0
9-6-2022,495379.0,pan blanco bimbo 550g,481.99,481.99,1.0
9-6-2022,212429.0,queso crema la paulina tradicional 290 gr,214.38,214.38,1.0
9-6-2022,254469.0,nuggets de carne swift bsa 380 grm,469.0,469.0,1.0
9-6-2022,511289.0,raviol jamon y queso la salteña x 450 gr,355.0,355.0,1.0
9-6-2022,493165.0,silk almendra con chocolate 946 ml,299.2,299.2,1.0
9-6-2022,511473.0,gall.rellena sab frambuesa sonrisas paq 324 grm,371.49,371.49,1.0
9-6-2022,510760.0,queso rallado reggianito la serenisi sob 130 grm,589.0,589.0,1.0
9-6-2022,468762.0,ravioles ricota mendia bsa 1 kgm,454.0,454.0,1.0
9-6-2022,285892.0,nuggets pollo tres arroyo bsa 400 grm,495.0,495.0,1.0
9-6-2022,28.0,chinchulin x kg,379.9,379.9,1.0
9-6-2022,287956.0,pizza xl mozzarella sibarita cja 680 grm,1025.0,1025.0,1.0
9-6-2022,72044.0,batata americana   xkg 1 kgm,249.0,249.0,1.0
9-6-2022,189595.0,gaseosa coca-cola sin azucar 2 lt,134.55,134.55,1.0
9-6-2022,47994.0,peceto  estancias coto x kg,1409.9,1409.9,1.0
9-6-2022,180844.0,vino sauvign blanc finca las m bot 750 cmq,581.0,581.0,1.0
9-6-2022,180420.0,limpiador de baño lysoform liquido gatillo 500ml,280.99,280.99,1.0
9-6-2022,243610.0,chicles topline seven menta paq 14 grm,97.49,97.49,1.0
9-6-2022,119984.0,azucar hileret light paquete 250 gr,180.9,180.9,1.0
9-6-2022,508180.0,desodorante de ambiente poett flores de primavera 360 ml,271.99,271.99,1.0
9-6-2022,503179.0,jugo cepita del valle manzana 1 lt,201.63,201.63,1.0
9-6-2022,499136.0,tap.empanada rotisera criol noly paq 460 grm,275.0,275.0,0.0
9-6-2022,288253.0,miel de abejas nectar de dioses fra 250 grm,548.9,548.9,1.0
9-6-2022,446.0,banana cavendish   xkg,179.0,239.0,1.0
9-6-2022,481466.0,manteca tonadita baja en lactosa 200 gr,240.75,240.75,1.0
9-6-2022,11182.0,queso camembert finlandia unidad 200gr,975.0,975.0,1.0
9-6-2022,61006.0,naranja comercial   xkg,79.0,99.0,1.0
9-6-2022,461486.0,tirabuzon lucchetti       paquete 500 gr,181.6,181.6,1.0
9-6-2022,532633.0,mayonesa danica pou 500 ml,218.9,218.9,1.0
9-6-2022,695.0,papa blanca .   xkg,179.0,179.0,1.0
9-6-2022,14059.0,queso rallado la paulina paq 150 grm,439.0,439.0,1.0
9-6-2022,231878.0,pizza mozzarella 1/2 sibarita cja 665 grm,953.5,953.5,1.0
9-6-2022,170564.0,lentejas lonquimay bolsa 400 gr,273.49,273.49,1.0
9-6-2022,525129.0,lasagna matarazzo paq 400 grm,385.97,385.97,1.0
9-6-2022,511514.0,leche multidefensas 0% la serenisima sachet 1l,191.9,191.9,1.0
9-6-2022,531067.0,limpiador liquido cif baño biodegradable 500 ml gatillo,249.99,249.99,0.0
9-6-2022,268428.0,pan blanco fargo rodajas finas bsa 560 grm,283.49,283.49,0.0
9-6-2022,468005.0,pepas c/membrllo nat 9 de oro bsa 380 grm,255.99,255.99,1.0
9-6-2022,515698.0,dulce leche clasico tonadita pot 1 kgm,505.0,505.0,1.0
9-6-2022,523516.0,pizza pepperoni pietro cja 600 grm,1023.0,1023.0,1.0
9-6-2022,518044.0,leche entera 3% tenor graso lechelita sch 1 ltr,154.7,154.7,1.0
9-6-2022,32787.0,cafe tostado molido super cabrales paq 250 grm,837.5,837.5,1.0
9-6-2022,118370.0,mini-alfajor negro jorgito fwp 155 grm,206.86,206.86,1.0
9-6-2022,505792.0,cafe instantaneo tradicion nescafe pou 150 grm,453.84,453.84,1.0
9-6-2022,179551.0,atun en aceite coto lomitos lata 165 gr,357.55,357.55,1.0
9-6-2022,503554.0,cera depilatoria perlas vegetal millefiori fwp 100 grm,272.99,272.99,1.0
9-6-2022,24171.0,tap.empanada horno ciudad del lago bsa 300 grm,99.0,135.0,1.0
9-6-2022,295231.0,shampoo sedal liso perfecto 340 ml,240.5,240.5,0.0
9-6-2022,66423.0,manteca ciudad del lago 200 gr,235.0,235.0,1.0
9-6-2022,528859.0,toallitas desinfectantes ayudin limon 35 un,388.99,388.99,1.0
9-6-2022,499473.0,yerba mate 4 flex taragui 500 gr,312.51,312.51,1.0
9-6-2022,510874.0,gall.dulces surtido diversion paq 390 grm,218.99,218.99,1.0
9-6-2022,25064.0,cafe torrado molido bonafide paquete 1 kg,2014.1,2014.1,1.0
9-6-2022,475345.0,tapa p/pascualina hojaldre villa dagri fwp 400 grm,191.0,191.0,1.0
9-6-2022,8786.0,aceto balsamico don marcell bot 500 cmq,355.21,355.21,1.0
9-6-2022,40612.0,queso de maquina . xkg 1 kgm,1499.0,1499.0,1.0
9-6-2022,529627.0,premezcla para tapas de alfajores maizena paq 400 grm,386.6,386.6,1.0
9-6-2022,78646.0,maiz pisingallo la egipciana bol 400 gr,162.55,162.55,1.0
9-6-2022,11296.0,te . rosamonte cja 50 uni,213.75,213.75,1.0
9-6-2022,489934.0,jugo naranja arcor ttb 200 ml,66.51,66.51,1.0
9-6-2022,475821.0,vino pinot noir el portillo bot 750 ml,770.0,770.0,1.0
9-6-2022,491745.0,salchichas kids x 6 uni swift kids paq 190 grm,130.0,130.0,1.0
9-6-2022,533337.0,queso vegano cheddar en fetas felices las vacas paq 200 grm,509.0,509.0,1.0
9-6-2022,226475.0,pinza para depilar tao decorada paq 1 uni,205.99,205.99,1.0
9-6-2022,521694.0,yogur bebible parcialmente descremado frutilla tregar sch 1 kgm,245.6,245.6,1.0
9-6-2022,99168.0,galletitas . criollitas paq 300 grm,151.99,151.99,0.0
9-6-2022,688.0,zapallo anco x kg,109.9,109.9,1.0
9-6-2022,78.0,molleja x kg,1699.9,1699.9,1.0
9-6-2022,511496.0,gall.dulces vainilla vocacion paq 141 grm,88.99,88.99,1.0
9-6-2022,473723.0,gall.crackers mini sadwich don satur bsa 250 grm,201.99,201.99,1.0
9-6-2022,48124.0,picada desgrasada estancias coto x kg,1339.9,1339.9,1.0
9-6-2022,468720.0,pan mesa lacteado con l sacaan bsa 580 grm,323.99,323.99,0.0
9-6-2022,502020.0,cafe capsulas nescafe dolca 160 grm,1533.29,1533.29,1.0
9-6-2022,170032.0,palmitos enteros ciudad del lago lata 800 gr,951.0,951.0,1.0
9-6-2022,216569.0,gomitas ositos mogul paq 30 grm,64.49,64.49,0.0
9-6-2022,264345.0,procenex limpiador liquido para pisos marina 5l,842.99,842.99,1.0
9-6-2022,508152.0,avena instantanea quaker 660 grm,566.99,566.99,1.0
9-6-2022,508209.0,lavandina ayudin triple poder lavanda 4 l,299.99,299.99,1.0
9-6-2022,295873.0,bolsa resid. 45 x 60 task paq 20 uni,377.99,377.99,1.0
9-6-2022,44267.0,"sorrentino de ricota, jamon y mozzarella - 2 planchas",300.0,600.0,1.0
9-6-2022,182503.0,gall.rellena . rumba paq 336 grm,296.99,296.99,0.0
9-6-2022,212430.0,queso crema la paulina light 290 gr,211.8,211.8,1.0
9-6-2022,251874.0,dulce de leche clasico la serenisima 400gr,301.1,301.1,1.0
9-6-2022,141628.0,vino syrah finca las moras bot 750 cmq,581.0,581.0,1.0
9-6-2022,230124.0,cafe molido la virginia    paquete 250 gr,388.15,388.15,0.0
9-6-2022,530603.0,cafe instantaneo suave y espumoso arlistan fra 170 grm,959.65,959.65,1.0
9-6-2022,515002.0,gall.dulces chips d/chocol terrabusi paq 144 grm,160.99,160.99,1.0
9-6-2022,479242.0,agua mineralizada artificialmente con gas bajo en sodio cellier 2 l,94.21,94.21,1.0
9-6-2022,475555.0,mermelada arandanos el brocal    frasco 420 gr,863.45,863.45,1.0
9-6-2022,501493.0,alfajor de arroz ddl vauquita fwp 28 grm,113.99,113.99,1.0
9-6-2022,532607.0,mayonesa danica pou 250 ml,116.9,116.9,1.0
9-6-2022,473454.0,chorizo e/v de cerdo cagnoli uni 1 uni,535.0,535.0,1.0
9-6-2022,12640.0,sorrentino de panceta y verdeo - 1 plancha,669.0,669.0,1.0
9-6-2022,528816.0,acondicionador hidratacion aguacate y argan algabo doy 300 ml,156.99,156.99,1.0
9-6-2022,532300.0,galletitas oreo 354g,517.99,517.99,1.0
9-6-2022,261936.0,aceite oliva extra virgen natura intenso lata 500 ml,803.2,803.2,1.0
9-6-2022,511777.0,te negro clasico x25 so green hills cja 50 grm,148.39,148.39,1.0
9-6-2022,536460.0,barra cereal original cereal mix 92 grm,507.49,507.49,1.0
9-6-2022,160074.0,vino malbec marcus bot 750 cc,815.0,815.0,1.0
9-6-2022,519965.0,lavavajillas multiuso naran magistral bot 750 ml,454.99,454.99,0.0
9-6-2022,262409.0,agua saborizada cellier naranja botella 1.5 l,94.62,94.62,1.0
9-6-2022,511747.0,queso blanco clasico tregar pot 290 grm,300.7,300.7,1.0
9-6-2022,736.0,aceitunas rellenas . xkg,790.0,790.0,1.0
9-6-2022,528591.0,queso crema original la serenisima pot 290 grm,256.1,381.4,1.0
9-6-2022,520351.0,mermelada ciruela arcor fra 454 grm,146.48,146.48,0.0
9-6-2022,502007.0,yerba mate suave playadito 500 gr,366.8,366.8,1.0
9-6-2022,488014.0,cacao en polvo nesquik x 150gr,125.29,125.29,0.0
9-6-2022,500096.0,shampoo suave lacio antifrizz 930 ml,263.99,263.99,0.0
9-6-2022,510646.0,shampoo detox c/bio pr plusbelle bot 1000 ml,326.99,326.99,0.0
9-6-2022,48445.0,alitas x uni (455 gr),101.05,101.05,0.0
9-6-2022,495550.0,"jugo cepita del valle fresh pomelo 1,5 lt",194.14,194.14,1.0
9-6-2022,531672.0,gall.dulces anillos terrabusi paq 300 grm,226.99,226.99,0.0
9-6-2022,513679.0,agua sin gas . ser bot 2.25 ltr,101.64,101.64,1.0
9-6-2022,497586.0,avena tradicional morixe paq 300 grm,169.36,169.36,1.0
9-6-2022,258362.0,tap.empanada criolla x20 mendia bsa 520 grm,222.0,222.0,1.0
9-6-2022,527728.0,cappuccino morenita doy 125 grm,334.35,334.35,1.0
9-6-2022,141418.0,albahaca la parmesana sob 20 grm,93.47,93.47,1.0
9-6-2022,534755.0,energizante speed unlimited 269 ml,183.06,183.06,1.0
9-6-2022,211572.0,arroz carnaroli  de cecco     caja 1 kg,2978.98,2978.98,1.0
9-6-2022,282843.0,pepas don satur bsa 300 grm,188.99,188.99,0.0
9-6-2022,238215.0,cerveza  brahma   botella 1 l,291.68,291.68,1.0
9-6-2022,529.0,manzana red .   xkg,389.0,389.0,1.0
9-6-2022,513659.0,endulzante clasico forte  hileret cja 50 grm,276.0,276.0,1.0
9-6-2022,514836.0,cerveza cautiva rubia salta ret bot 1 l,366.8,366.8,1.0
9-6-2022,461091.0,eugenio busto leyenda cabernet sauvignon 750 cc,759.0,759.0,1.0
9-6-2022,11615.0,baguette x unidad,150.0,150.0,1.0
9-6-2022,134465.0,ques.rallado . spalen paq 120 grm,239.0,379.0,1.0
9-6-2022,98672.0,mermelada durazno emeth pote 420 gr,199.0,199.0,1.0
9-6-2022,495843.0,limpia inodoros desinfectante lysoform gel active power lavanda 500ml,400.99,400.99,1.0
9-6-2022,263228.0,jabon liquido ropa fina ala camellito lavado a mano 450 ml,282.99,282.99,1.0
9-6-2022,481476.0,pan p/pancho corto mendia bsa 210 grm,233.99,233.99,1.0
9-6-2022,299037.0,salchicha clasica vienissima paq 1 grm,393.0,393.0,1.0
9-6-2022,532064.0,leche entera larga vida alimenta ttb 1 ltr,85.15,85.15,0.0
9-6-2022,45802.0,dce. batata con chocolate . 1 kgm,369.0,369.0,1.0
9-6-2022,213758.0,queso crema la paulina doble crema 250 gr,294.25,294.25,1.0
9-6-2022,16203.0,"gaseosa sprite lima-limon 1,5 lt",146.1,146.1,1.0
9-6-2022,135321.0,yerba mate canarias paquete 1 kg,1238.55,1238.55,1.0
9-6-2022,489550.0,medallones vegetales nutrileza   4 uni x 90 gr aduki & curcuma,379.0,379.0,1.0
9-6-2022,485319.0,cerveza red schneider  lata 473 cc,164.82,164.82,1.0
9-6-2022,498134.0,te chai la virginia cja 40 grm,153.0,153.0,1.0
9-6-2022,512942.0,"limpiador desinfectante ayudin marina botella 1,8 l",411.99,411.99,1.0
9-6-2022,90080.0,caramelos t.fruti flynn paff paq 504 grm,609.99,609.99,1.0
9-6-2022,61257.0,cafe molido torrado cabrales paq 1 kgm,1983.75,1983.75,1.0
9-6-2022,536714.0,cafe instantaneo sabor caramelo nescafe 125 grm,412.15,412.15,1.0
9-6-2022,4845.0,vino tinto clasico goyenechea bot 750 ml,502.0,502.0,1.0
9-6-2022,500614.0,ñoquis . la salteña ban 900 grm,543.0,543.0,1.0
9-6-2022,531975.0,limpiador antigrasa extra power cocina mr.musculo gat 500 cmq,338.99,338.99,1.0
9-6-2022,514043.0,cafe molido torrado intens morenita paq 250 grm,461.85,461.85,1.0
9-6-2022,259753.0,cafe instantaneo arlistan frasco 170 gr,416.09,416.09,0.0
9-6-2022,521371.0,mermelada durazno arcor fra 454 grm,263.75,263.75,0.0
9-6-2022,11491.0,dulce leche repostero coto pot 400 grm,259.9,259.9,1.0
9-6-2022,517981.0,pan para hamburguesas x4 uni saacan bsa 210 grm,179.99,179.99,0.0
9-6-2022,520486.0,frutos secos mani tostado con sal y azucar mascabo natural break fwp 120 grm,468.99,468.99,0.0
9-6-2022,51816.0,"gaseosa mirinda naranja bot 1,5 ltr",125.99,125.99,1.0
9-6-2022,511828.0,jugo polvo naranja arcor sob 18 grm,25.44,25.44,1.0
9-6-2022,251435.0,harina de trigo blancaflor  0000 paquete 1 kg,168.32,168.32,1.0
9-6-2022,166257.0,vino malbec novecento bot 750 cc,480.0,480.0,1.0
9-6-2022,283948.0,acondicionador para niños suave manzanilla talentosa 350 ml,334.99,334.99,0.0
9-6-2022,506257.0,edulcorante con stevia chuker bot 200 ml,416.73,416.73,1.0
9-6-2022,524204.0,toallitas desinfectantes ayudin fresco 24 un,272.99,272.99,1.0
9-6-2022,14245.0,durazno ciudad del lago lata 820 gr,409.3,409.3,1.0
9-6-2022,499474.0,yerba mate 4 flex taragui 1 kg,762.15,762.15,1.0
9-6-2022,255982.0,queso untable tentaciones 4  tholem pot 190 grm,316.0,316.0,1.0
9-6-2022,88714.0,sal gruesa . celusal est 1 kgm,94.6,94.6,1.0
9-6-2022,78644.0,lentejon la egipciana seleccion superior bol 400 grm,306.05,306.05,1.0
9-6-2022,496.0,kiwi seleccion   x kg,729.0,729.0,1.0
9-6-2022,32342.0,huevo blanco grand maple x 30 uni 30 uni,818.0,818.0,1.0
9-6-2022,66716.0,pizza muz/jm/mo sibarita cja 570 grm,1259.0,1259.0,1.0
9-6-2022,44643.0,fideos finos al huevo x kg,520.0,520.0,1.0
9-6-2022,517979.0,acondicionador oil repair 3 recarga nutritiva garnier fructis bot 650 ml,880.99,880.99,0.0
9-6-2022,530597.0,fideos rigatti al huevo don vicente paq 500 grm,289.53,289.53,1.0
9-6-2022,2233.0,vino tinto . resero ttb 1 ltr,270.0,270.0,1.0
9-6-2022,510549.0,espumante apertif chandon bot 750 ml,1600.0,1600.0,1.0
9-6-2022,481465.0,azucar rubio mascabo ledesma paq 800 grm,297.53,297.53,1.0
9-6-2022,59720.0,huevo color grande el ombu map 30 uni,832.0,832.0,1.0
9-6-2022,47980.0,vacio del centro estancias coto x kg,1269.9,1269.9,1.0
9-6-2022,38447.0,cafe torrado molido bonafide suave paquete 250 gr,533.55,533.55,1.0
9-6-2022,536387.0,champignones en trozos al natural bahia 184 grm,220.9,220.9,1.0
9-6-2022,83573.0,manteca sin sal conaprole paq 200 grm,302.9,302.9,1.0
9-6-2022,286025.0,vino f.rosad dulce finca las m bot 750 ml,581.0,581.0,1.0
9-6-2022,457147.0,pan de hamburguesa bimbo artesano 4u 240 grm,296.99,296.99,1.0
9-6-2022,48480.0,supremas sin piel x uni (960 gr) refrigerados,961.02,961.02,1.0
9-6-2022,263843.0,tapa p/pascualina hojaldre vb la salteña bsa 400 gr,227.0,227.0,1.0
9-6-2022,490196.0,woolite jabon liquido para ropa todos los dias en maquina  repuesto 1.5l,831.99,831.99,1.0
9-6-2022,239153.0,te verde la virginia     caja 20 saquitos,114.0,114.0,1.0
9-6-2022,1099.0,gall.sin sal . granix paq 185 grm,169.49,169.49,1.0
9-6-2022,191132.0,tap.empanada horno mendia bsa 390 grm,195.0,195.0,1.0
9-6-2022,534736.0,arvejas secas remojadas tarragona 340 grm,78.15,78.15,1.0
9-6-2022,134863.0,gomitas tiburoncitos frutti gelatin bol 30 grm,70.99,70.99,1.0
9-6-2022,240558.0,te frutilla la virginia est .04 kgm,141.0,141.0,0.0
9-6-2022,468412.0,limp.pisos lavanda ecovita bot 900 cmq,80.99,80.99,0.0
9-6-2022,190705.0,pan semillado con avena y mi bimbo paq 600 grm,688.99,688.99,1.0
9-6-2022,522405.0,leche en polvo nido paq 400 grm,597.64,597.64,1.0
9-6-2022,248461.0,mostaza natura pouch 500 gr,152.43,152.43,1.0
9-7-2022,262405.0,papel higienico felpita simple hoja paquete 4 unidades,161.99,161.99,0.0
9-7-2022,515002.0,gall.dulces chips d/chocol terrabusi paq 144 grm,160.99,160.99,1.0
9-7-2022,25342.0,espinaca ..... granja del bsa 500 grm,425.0,425.0,1.0
9-7-2022,254469.0,nuggets de carne swift bsa 380 grm,469.0,469.0,1.0
9-7-2022,499473.0,yerba mate 4 flex taragui 500 gr,312.51,312.51,1.0
9-7-2022,510646.0,shampoo detox c/bio pr plusbelle bot 1000 ml,326.99,326.99,0.0
9-7-2022,531065.0,detergente cif limon verde 500 ml,384.99,384.99,1.0
9-7-2022,511722.0,endulzante clasico forte hileret bot 500 ml,484.73,484.73,1.0
9-7-2022,532582.0,dulce leche de campo milkaut pot 400 grm,255.75,255.75,1.0
9-7-2022,484445.0,gall.crackers 5 semillas coto paq 250 grm,136.99,136.99,1.0
9-7-2022,44643.0,fideos finos al huevo x kg,520.0,520.0,1.0
9-7-2022,533404.0,premezcla hummus instantaneo natural pop paq 100 grm,198.99,198.99,1.0
9-7-2022,510049.0,pure de fruta manzana zummy pou 90 grm,110.85,110.85,1.0
9-7-2022,128955.0,arveja seca/rem inca lat 350 gr,85.49,85.49,1.0
9-7-2022,47987.0,bife angosto estancias coto x kg,1199.9,1199.9,1.0
9-7-2022,47993.0,milanesa bola de lomo estancias coto x kg,1134.9,1134.9,1.0
9-7-2022,508180.0,desodorante de ambiente poett flores de primavera 360 ml,271.99,271.99,1.0
9-7-2022,269852.0,yerba mate playadito paquete 500 gr,507.75,507.75,1.0
9-7-2022,3762.0,edulcorante sucaryl      botella 360 cc,246.91,246.91,1.0
9-7-2022,525145.0,aji triturado alicante sob 25 grm,89.0,89.0,1.0
9-7-2022,14052.0,huevo blanco . el ombu map 30 uni,802.0,802.0,1.0
9-7-2022,534736.0,arvejas secas remojadas tarragona 340 grm,78.15,78.15,1.0
9-7-2022,531712.0,queso blanco clasico garcia pot 290 grm,208.82,208.82,1.0
9-7-2022,515925.0,cereal almohaditas rellenas sabor limon snuks cja 240 grm,417.99,417.99,1.0
9-7-2022,128664.0,crema de calendula bushi bushi cja 50 grm,806.99,806.99,1.0
9-7-2022,24171.0,tap.empanada horno ciudad del lago bsa 300 grm,99.0,135.0,1.0
9-7-2022,488014.0,cacao en polvo nesquik x 150gr,125.29,125.29,0.0
9-7-2022,521694.0,yogur bebible parcialmente descremado frutilla tregar sch 1 kgm,245.6,245.6,1.0
9-7-2022,191237.0,oregano la parmesana 40 grm,121.5,121.5,1.0
9-7-2022,506256.0,edulcorante clasico chuker bot 400 ml,462.62,462.62,1.0
9-7-2022,538712.0,pizzeta mozza x3 uni pietro 540 grm,639.0,639.0,1.0
9-7-2022,493165.0,silk almendra con chocolate 946 ml,299.2,299.2,1.0
9-7-2022,501823.0,limpiador en crema cif limon multiuso 250 ml,107.99,107.99,0.0
9-7-2022,47979.0,asado del medio estancias coto x kg,1089.9,1089.9,1.0
9-7-2022,196409.0,"agua saborizada aquarius pera 1,5 lt",198.51,198.51,1.0
9-7-2022,859.0,pickles e/vinagre . xkg,600.0,600.0,1.0
9-7-2022,477548.0,agua mineral natural de manantial alvura 2.25 l,112.0,112.0,1.0
9-7-2022,38048.0,servilletas campanita soft 33x33 paq 70 uni,77.99,77.99,0.0
9-7-2022,265515.0,mostachol lucchetti     paquete 500 gr,150.0,150.0,1.0
9-7-2022,512966.0,yerba mate guarana cbse paq 500 grm,434.15,434.15,1.0
9-7-2022,519965.0,lavavajillas multiuso naran magistral bot 750 ml,454.99,454.99,0.0
9-7-2022,17834.0,filete de merluza despinado fresco x kg,1150.0,1150.0,1.0
9-7-2022,11272.0,margarina margadan light 500 gr,328.15,328.15,1.0
9-7-2022,46139.0,lomo horneado fetea bocatti . 1 kgm,2795.0,2795.0,1.0
9-7-2022,488013.0,yerba mate manzanilla cruz de mal paq 500 grm,240.9,240.9,0.0
9-7-2022,498125.0,pan linea dorada multicereal noly bsa 540 grm,604.99,604.99,0.0
9-7-2022,484016.0,yerba mate hierbas serran chamigo paq 500 grm,222.9,222.9,0.0
9-7-2022,493534.0,azucar mascabo arcor paq 500 grm,120.0,120.0,1.0
9-7-2022,173804.0,pepinitos en vinagre castell   pouch 300 gr,467.65,467.65,0.0
9-7-2022,525549.0,queso untable port salut light la serenisima pot 180 grm,357.0,357.0,1.0
9-7-2022,513659.0,endulzante clasico forte  hileret cja 50 grm,276.0,276.0,1.0
9-7-2022,14245.0,durazno ciudad del lago lata 820 gr,409.3,409.3,1.0
9-7-2022,517968.0,mostaza menoyo pou 250 grm,98.58,98.58,1.0
9-7-2022,528605.0,queso crema light la serenisima pot 290 grm,256.1,381.4,1.0
9-7-2022,295047.0,hamburguesas paty  20 uni x 80 gr clasicas,3317.0,3317.0,1.0
9-7-2022,531504.0,papel higienico higienol max hoja simple panal paq 4 unid x 80 mts c/u,642.99,642.99,1.0
9-7-2022,70360.0,dulce de batata arcor cja 500 grm,365.0,365.0,1.0
9-7-2022,500124.0,te c/sab.limon green hills x 20 uni,232.45,232.45,1.0
9-7-2022,475555.0,mermelada arandanos el brocal    frasco 420 gr,863.45,863.45,1.0
9-7-2022,519755.0,yogur bebible parcialmente descremada vainilla milkaut sch 1.25 kgm,345.45,345.45,1.0
9-7-2022,284883.0,lomo de cerdo cocido paladini bli 120 grm,307.0,307.0,1.0
9-7-2022,511777.0,te negro clasico x25 so green hills cja 50 grm,148.39,148.39,1.0
9-7-2022,293087.0,pan blanco bimbo artesano 500g,555.99,555.99,1.0
9-7-2022,527826.0,yogur bebible entero vainilla lechelita sch 900 grm,219.0,219.0,1.0
9-7-2022,501493.0,alfajor de arroz ddl vauquita fwp 28 grm,113.99,113.99,1.0
9-7-2022,281920.0,limpiador ecovita baño doy 500 ml,155.99,155.99,1.0
9-7-2022,262973.0,bizcochos dulces gallo snack bsa 50 grm,117.99,117.99,1.0
9-7-2022,491193.0,condimento p/chimichurri la campagnola doy 25 grm,87.29,87.29,0.0
9-7-2022,267892.0,salsa barbacoa la parmesana pet 300 gr,159.95,159.95,1.0
